,Avg pct similar neighbors,Intolerance,wealth_intolerance
0,0.0,0.25,0.25
1,0.0,0.25,0.25
2,65.0,0.25,0.25
3,65.8,0.25,0.25
4,67.0,0.25,0.25
5,66.7,0.25,0.25
6,67.3,0.25,0.25
7,67.5,0.25,0.25
8,67.8,0.25,0.25
9,68.0,0.25,0.25
10,68.3,0.25,0.25
11,67.9,0.25,0.25
12,68.3,0.25,0.25
13,68.2,0.25,0.25
14,68.5,0.25,0.25
15,68.5,0.25,0.25
16,68.5,0.25,0.25
17,68.8,0.25,0.25
18,68.5,0.25,0.25
19,68.6,0.25,0.25
20,68.4,0.25,0.25
21,68.5,0.25,0.25
22,68.4,0.25,0.25
23,68.5,0.25,0.25
24,68.6,0.25,0.25
25,68.7,0.25,0.25
26,68.5,0.25,0.25
27,68.5,0.25,0.25
28,68.5,0.25,0.25
29,68.4,0.25,0.25
30,68.6,0.25,0.25
31,68.6,0.25,0.25
32,68.5,0.25,0.25
33,68.6,0.25,0.25
34,68.6,0.25,0.25
35,68.5,0.25,0.25
36,68.3,0.25,0.25
37,68.6,0.25,0.25
38,68.6,0.25,0.25
39,68.5,0.25,0.25
40,68.5,0.25,0.25
41,68.5,0.25,0.25
42,68.3,0.25,0.25
43,68.6,0.25,0.25
44,68.6,0.25,0.25
45,68.8,0.25,0.25
46,68.8,0.25,0.25
47,68.9,0.25,0.25
48,68.9,0.25,0.25
49,68.8,0.25,0.25
50,68.7,0.25,0.25
